close,HL_PCT,PCT_change,volume,label
232.0,2.586206896551724,-1.694915254237288,23140.0,229.0
229.0,0.0,-1.293103448275862,2290.0,223.0
225.0,0.0,-1.7467248908296942,22500.0,219.0
229.0,0.0,1.7777777777777777,2290.0,220.0
223.0,2.690582959641256,-2.6200873362445414,24850.0,224.0
219.0,0.0,-1.7937219730941705,4380.0,220.0
220.0,0.0,0.45662100456621,8800.0,209.0
224.0,0.0,1.8181818181818181,11200.0,210.0
220.0,0.45454545454545453,-1.7857142857142856,33050.0,206.0
209.0,3.349282296650718,-5.0,29990.0,209.0
210.0,0.4761904761904762,0.4784688995215311,18820.0,202.0
206.0,0.0,-1.9047619047619049,2060.0,206.0
209.0,0.4784688995215311,1.4563106796116505,18850.0,205.0
202.0,2.4752475247524752,-3.349282296650718,54470.0,199.0
